PC1,PC2,PC3,PC4,PC5,PC6,PC7
-3.0402244996416363,-4.99407343624308,2.1874184350691155,-0.32641223002809105,0.898538016536737,-1.6381248562251385,-1.1985240544068152
-1.2494376849839857,-2.201975880570996,-1.3890276315558605,2.216323856899894,0.4746786214325856,0.5526521721062326,-0.8764633538389776
-6.442199158043385,21.319170217455405,-15.647833142861199,-22.23664062588608,27.33102258619372,-1.1738105693564276,-7.592664549720049
-2.6837098375483253,9.145297202769386,1.9448132574364378,-2.0584284148628504,-3.6068142106779977,0.1398826084276202,-3.760085908714385
2.799436503034553,-2.7735052136495586,3.931311357017244,-1.6463161188685516,1.2950718904341156,2.117403289240749,-0.43360449058608225
-3.613315847789707,-3.833038090881073,-0.5475195164408735,-0.9026276434961201,-0.6020707832668867,1.1997462184108199,-0.24590596072543458
-2.8256293747070447,-2.0303228691660156,0.9775496935492682,-0.4351791946997344,-0.28119549829517804,1.4462254577674754,-0.11347087616670472
1.4948308555842436,-2.8079584282869434,3.3113730547595823,0.552340824828507,2.501602376359376,-1.2875634199793826,0.4936269353315624
-1.6113555008917555,8.665192685233757,-0.6142183858476407,5.010946572278487,0.3439943515506868,-1.0785681829414915,-0.19868871255316645
3.972248387741792,0.007991524240805311,-1.0223189190419406,3.5429288603371565,2.082033559039532,-3.8741362240843285,1.0422728812356736
-1.9425431726547293,1.6594094233577832,-5.868283842041548,7.637238809572837,1.7754579324901403,2.7401770305861395,-0.8202619746675589
-3.8487444723985234,-3.8397978579190384,0.800496706069537,-1.102567022730897,-0.9982425735400701,-0.9602069394770691,-1.5057109726285702
-2.443893141949791,1.2842313956635532,-3.7331830156976857,3.9665435960503257,0.3983429091190372,2.712990268312145,2.1783589619030597
2.3981426145555527,1.9558585148248449,-2.635454385908584,1.4305049460877208,-1.2082975501083417,-1.671463469411955,-0.6161396809242695
-3.7248537825336263,-4.859419343793016,0.02855935312689378,-2.3436299097489095,-1.337533949087493,0.8098350042273031,-1.2325359392102202
-3.7839560583948093,-2.067811870702787,-2.904067202567105,-0.9794324035386658,-0.4104855393041236,-0.5643422476955057,-0.398988676249879
-2.0807312322341818,-0.0724458305286894,-3.85344782818935,5.57664656115071,0.7764438569015041,1.372430020364349,-1.2733599170271115
-4.844630533260568,-3.1216804005438172,0.002235224679905254,-1.5913224724688806,-1.5619737758707273,0.204102230184324,-1.0066888832711578
-3.776371485997504,-0.15502927063137734,0.15341507435793944,1.7561148969757143,0.9445489689364371,0.6595460222824674,2.0976180370700948
2.1063260004343634,-2.530895685485827,3.8191512829354237,-0.8885151542654763,1.4316489761109317,0.8123250075012459,-0.06915385570563902
2.1816424252251707,4.043368849542371,-6.517298293154949,5.831980749408252,0.792210816126184,3.186346529615475,-0.45544907088662795
3.544107043427572,0.14401414329510304,0.1614921566276559,1.9478193853211352,1.2335816943972986,-3.2771981589140924,0.9980127392487597
-6.196835675257026,0.31925713958221086,-3.554036977121892,-1.9339713896224644,-4.495676657575173,-2.3648588377449418,0.5192518445627865
-1.964052592973505,-4.906190716810283,1.8538776508718577,-2.1427039979391402,-0.5479237327776599,0.2563809375508267,-1.6477255823915622
4.7846327827469315,-3.2422338397942565,1.6751208317605881,-0.8798020785396042,1.2446091258704324,0.8282030581115836,-0.02338031826705148
-8.021987167782013,15.441420049401644,1.1538496453624052,-3.964074846976652,-5.591009198220306,-2.547899707973242,-4.085431489977492
9.365436778758651,7.313005705585199,-3.486061510420931,0.4058725282916294,-2.7758406288108004,-3.177739247383825,0.9461103286451048
-10.040606862499658,-1.2654060558387188,-0.6934804038726613,-4.190153871526784,-1.2284064380599893,1.5090129617675052,6.571514034265646
-6.2093234273664315,8.372904786750242,-3.079797798202648,3.1785878214036116,-1.5389006546684396,4.231655331466566,2.639633681787434
-5.286803214354211,-1.7498135960166237,3.080131733643658,-1.9577114620025529,0.11572703368745142,2.3352616460886826,1.8005056937781125
-6.730854856511307,13.041037940379335,2.9313022141259077,0.7223370357196189,-1.6376707632731151,-0.9267530595198907,2.412321973655065
10.300223618188122,1.862154973569173,0.7764105444397531,2.270800510356297,2.1288273286534776,2.333662593623875,1.5064216321263209
3.5389761884318265,0.2127041516414282,1.1875147649215934,2.564433395894623,2.632418917156923,-2.104129030053751,1.1656179857564286
-7.447953309328905,-0.8982728056612143,2.807377787209049,-1.0038827793518514,-0.08121625899016864,1.4185236416933418,1.6919940395064172
4.272385586716547,-3.0430967537525326,3.5394751149626162,-1.1750433296575233,1.740289302431336,0.5018977150545013,-0.08113539526282282
-2.8077470968090523,-2.6985117735574025,3.3448223954946754,-4.015123775618515,-0.5762230014054229,1.956412277327346,2.4243948280101204
4.098432042876842,-3.884298178943867,2.079715519657726,-1.8504050293809222,0.8636316201912766,1.4877316867533659,-1.2859796564862638
0.5077962070510388,-3.186701095260979,3.01477557969409,0.32688779062840095,2.108345043979184,-1.728678166596061,0.1634545768618161
-0.2985944697252392,-2.5467331570598826,4.741630472795234,1.047616562771948,3.0562868533088756,-1.432512053818545,0.29935693537655095
-10.118569763791342,0.04300235314827292,-0.07834652068572193,-3.49870766992791,-1.4557085163300723,3.643048345804118,8.332186163563218
-4.178227641648472,-4.201032659120754,1.1587513048329825,-0.7025122043848514,-0.22819158691875194,-0.3862487068733189,-0.6082076969290876
